id,link,org,repo,File,add_lib,rmv_lib,before,after,type
96,https://github.com/fakereplace/fakereplace/commit/8748fb56532c5f6dabe5457333506e891a386623,fakereplace,fakereplace,core/src/test/java/a/org/fakereplace/test/basic/replacement/BasicReplacementTest.java,junit,testng,"    @Test
    public void testInstrumentationReplacement() {
        BasicTestRep re = new BasicTestRep();
        int val0 = re.value();
        assert val0 == 0 : ""Test setup wrong"";
        ClassReplacer cr = new ClassReplacer();
        cr.queueClassForReplacement(BasicTestRep.class, BasicTestRep1.class);
        cr.replaceQueuedClassesWithInstrumentation();
        re = new BasicTestRep();
        val0 = re.value();
        assert val0 == 1 : ""BasicTestRep was not replaced"";

    }","    @Test
    public void testInstrumentationReplacement() {
        BasicTestRep re = new BasicTestRep();
        int val0 = re.value();
        Assert.assertEquals(""Test setup wrong"", 0 , val0);
        ClassReplacer cr = new ClassReplacer();
        cr.queueClassForReplacement(BasicTestRep.class, BasicTestRep1.class);
        cr.replaceQueuedClassesWithInstrumentation();
        re = new BasicTestRep();
        val0 = re.value();
        Assert.assertEquals(""BasicTestRep was not replaced"",1, val0  ) ;

    }",update
97,https://github.com/fakereplace/fakereplace/commit/8748fb56532c5f6dabe5457333506e891a386623,fakereplace,fakereplace,core/src/test/java/a/org/fakereplace/test/basic/replacement/BasicReplacementTest.java,junit,testng,"    @Test
    public void testFakeReplaceReplacement() {
        InstTestRep re = new InstTestRep();
        int val0 = re.value();
        assert val0 == 0 : ""Test setup wrong"";
        ClassReplacer cr = new ClassReplacer();
        cr.queueClassForReplacement(InstTestRep.class, InstTestRep1.class);
        cr.replaceQueuedClasses();
        re = new InstTestRep();
        val0 = re.value();
        assert val0 == 1 : ""InstTestRep was not replaced"";

    }","    @Test
    public void testFakeReplaceReplacement() {
        InstTestRep re = new InstTestRep();
        int val0 = re.value();
        Assert.assertEquals( ""Test setup wrong"", 0, val0);
        ClassReplacer cr = new ClassReplacer();
        cr.queueClassForReplacement(InstTestRep.class, InstTestRep1.class);
        cr.replaceQueuedClasses();
        re = new InstTestRep();
        val0 = re.value();
        Assert.assertEquals(""InstTestRep was not replaced"", 1,  val0 );

    }",update
98,https://github.com/fakereplace/fakereplace/commit/8748fb56532c5f6dabe5457333506e891a386623,fakereplace,fakereplace,core/src/test/java/a/org/fakereplace/test/replacement/abstractmethod/AbstractMethodTest.java,junit,testng,"    @BeforeClass(groups = ""abstractmethod"")
    public void setup() {
        ClassReplacer rep = new ClassReplacer();
        rep.queueClassForReplacement(AbstractClass.class, AbstractClass1.class);
        rep.queueClassForReplacement(AbstractCaller.class, AbstractCaller1.class);
        rep.queueClassForReplacement(BigChild.class, BigChild1.class);
        rep.queueClassForReplacement(SmallChild.class, SmallChild1.class);
        rep.replaceQueuedClasses();
    }","    @BeforeClass
    public static void setup() {
        ClassReplacer rep = new ClassReplacer();
        rep.queueClassForReplacement(AbstractClass.class, AbstractClass1.class);
        rep.queueClassForReplacement(AbstractCaller.class, AbstractCaller1.class);
        rep.queueClassForReplacement(BigChild.class, BigChild1.class);
        rep.queueClassForReplacement(SmallChild.class, SmallChild1.class);
        rep.replaceQueuedClasses();
    }",update
99,https://github.com/fakereplace/fakereplace/commit/8748fb56532c5f6dabe5457333506e891a386623,fakereplace,fakereplace,core/src/test/java/a/org/fakereplace/test/replacement/abstractmethod/AbstractMethodTest.java,junit,testng,"    @Test(groups = ""abstractmethod"")
    public void testAbstractMethod() throws SecurityException, NoSuchMethodException, IllegalArgumentException, IllegalAccessException, InvocationTargetException {
        AbstractCaller caller = new AbstractCaller();
        BigChild big = new BigChild();
        SmallChild small = new SmallChild();

        assert caller.getValue(big).equals(""big"");
        assert caller.getValue(small).equals(""small"");
    }","    @Test
    public void testAbstractMethod() throws SecurityException, NoSuchMethodException, IllegalArgumentException, IllegalAccessException, InvocationTargetException {
        AbstractCaller caller = new AbstractCaller();
        BigChild big = new BigChild();
        SmallChild small = new SmallChild();

        Assert.assertEquals(""big"", caller.getValue(big));
        Assert.assertEquals(""small"", caller.getValue(small));
    }",update
100,https://github.com/hudson/hudson-2.x/commit/434b589e557289c93b5e4db2fcad4cf392a1b7da,hudson,hudson-2.x,hudson-test-ui/src/test/java/org/hudsonci/test/ui/BaseUITest.java,junit,testng,"import org.testng.annotations.AfterClass;
import org.testng.annotations.BeforeClass;
import static org.testng.Assert.assertFalse;
import static org.testng.Assert.assertTrue;","import org.junit.AfterClass;
import org.junit.BeforeClass;
import static org.junit.Assert.assertFalse;
import static org.junit.Assert.assertTrue;",import
101,https://github.com/hudson/hudson-2.x/commit/434b589e557289c93b5e4db2fcad4cf392a1b7da,hudson,hudson-2.x,hudson-test-ui/src/test/java/org/hudsonci/test/ui/BaseUITest.java,junit,testng,"    protected void waitForTextPresent(String successText, String failureText) {
        boolean isSuccessTextPresent = false;
        for (int i = 0; i < VERIFICATION_ATTEMPTS_COUNT; i++) {
            if (failureText != null) {
                assertFalse(getSelenium().isTextPresent(failureText), ""Failure text is present:"" + failureText);
            }
            try {
                if (getSelenium().isTextPresent(successText)) {
                    isSuccessTextPresent = true;
                    break;
                }
            } catch (Exception ignored) {
            }
            waitQuietly(VERIFICATION_ATTEMPT_PERIOD);
        }
        assertTrue(isSuccessTextPresent, ""Cannot find success text:"" + successText);
    }","    protected void waitForTextPresent(String successText, String failureText) {
        boolean isSuccessTextPresent = false;
        for (int i = 0; i < VERIFICATION_ATTEMPTS_COUNT; i++) {
            if (failureText != null) {
                assertFalse(""Failure text is present:"" + failureText, getSelenium().isTextPresent(failureText));
            }
            try {
                if (getSelenium().isTextPresent(successText)) {
                    isSuccessTextPresent = true;
                    break;
                }
            } catch (Exception ignored) {
            }
            waitQuietly(VERIFICATION_ATTEMPT_PERIOD);
        }
        assertTrue(""Cannot find success text:"" + successText, isSuccessTextPresent);
    }",update
102,https://github.com/hypergraphdb/hypergraphdb/commit/c98811719edb1686e59d606fe9f0061d64c9af46,hypergraphdb,hypergraphdb,storage/bdb-je/test/java/hgtest/storage/bje/BJEStorageImplementation/BJEStorageImplementationTestBasis.java,junit,testng,"	@BeforeMethod
	@Exported(""up1"")
	protected void resetMocksAndDeleteTestDirectory()
	{
		PowerMock.resetAll();
		TestUtils.deleteDirectory(testDatabaseDirectory);
	}","	@Before
	@Exported(""up1"")
	protected void resetMocksAndDeleteTestDirectory()
	{
		PowerMock.resetAll();
		TestUtils.deleteDirectory(testDatabaseDirectory);
	}",update
103,https://github.com/hypergraphdb/hypergraphdb/commit/c98811719edb1686e59d606fe9f0061d64c9af46,hypergraphdb,hypergraphdb,storage/bdb-je/test/java/hgtest/storage/bje/BJEStorageImplementation/BJEStorageImplementationTestBasis.java,junit,testng,"	@AfterMethod
	@Exported(""down1"")
	protected void verifyMocksAndDeleteTestDirectory()
	{
		PowerMock.verifyAll();
		TestUtils.deleteDirectory(testDatabaseDirectory);
	}","	@After
	@Exported(""down1"")
	protected void verifyMocksAndDeleteTestDirectory()
	{
		PowerMock.verifyAll();
		TestUtils.deleteDirectory(testDatabaseDirectory);
	}",update
104,https://github.com/hypergraphdb/hypergraphdb/commit/c98811719edb1686e59d606fe9f0061d64c9af46,hypergraphdb,hypergraphdb,storage/bdb-je/test/java/hgtest/storage/bje/BJEStorageImplementation/BJEStorageImplementation_getIndex_ByNameOnlyTest.java,junit,testng,"import org.testng.annotations.Test;
import static org.testng.Assert.assertEquals;
import static org.testng.Assert.assertNull;","import org.junit.Test;
import static org.junit.Assert.assertEquals;
import static org.junit.Assert.assertNull;",import
105,https://github.com/hypergraphdb/hypergraphdb/commit/c98811719edb1686e59d606fe9f0061d64c9af46,hypergraphdb,hypergraphdb,storage/bdb-je/test/java/hgtest/storage/bje/BJEStorageImplementation/BJEStorageImplementation_getIndex_ByNameOnlyTest.java,junit,testng,"    @AfterMethod
    @Exported(""down1"")
        public void verifyMocksAndDeleteTestDirectory() throws Exception
        {
                PowerMock.verifyAll();
                environment.close();
                TestUtils.deleteDirectory(envHome);
        }","    @After
    @Exported(""down1"")
        public void verifyMocksAndDeleteTestDirectory() throws Exception
        {
                PowerMock.verifyAll();
                environment.close();
                TestUtils.deleteDirectory(envHome);
        }",update
106,https://github.com/jboss-remoting/jboss-remoting/commit/15989139a86b660e2f787f430024f60672e11060,jboss-remoting,jboss-remoting,src/test/java/org/jboss/remoting3/test/LocalChannelTest.java,junit,testng,"    @BeforeMethod
    public void testStart() {
        ChannelPair channelPair = endpoint.createChannelPair();
        sendChannel = channelPair.getLeftChannel();
        recvChannel = channelPair.getRightChannel();
    }","    @Before
    public void testStart() {
        ChannelPair channelPair = endpoint.createChannelPair();
        sendChannel = channelPair.getLeftChannel();
        recvChannel = channelPair.getRightChannel();
    }",update
107,https://github.com/jboss-remoting/jboss-remoting/commit/15989139a86b660e2f787f430024f60672e11060,jboss-remoting,jboss-remoting,src/test/java/org/jboss/remoting3/test/LocalChannelTest.java,junit,testng,"    @AfterMethod
    public void testFinish() {
        IoUtils.safeClose(sendChannel);
        IoUtils.safeClose(recvChannel);
    }","    @After
    public void testFinish() {
        IoUtils.safeClose(sendChannel);
        IoUtils.safeClose(recvChannel);
    }",update
108,https://github.com/jenkinsci/artifactory-plugin/commit/9c5adb5e57bbf2fbf291cb0d53ca3108f5d402dd,jenkinsci,artifactory-plugin,src/test/java/org/jfrog/hudson/release/ReleaseActionTest.java,junit,testng,"    @BeforeMethod
    public void setup() {
        action = new MavenReleaseAction(null);
    }","    @Before
    public void setup() {
        action = new MavenReleaseAction(null);
    }",update
109,https://github.com/jenkinsci/artifactory-plugin/commit/9c5adb5e57bbf2fbf291cb0d53ca3108f5d402dd,jenkinsci,artifactory-plugin,src/test/java/org/jfrog/hudson/release/ReleaseActionTest.java,junit,testng,"    public void nextVersionSimpleMinor() {
        assertEquals(action.calculateNextVersion(""1.2""), ""1.3-SNAPSHOT"");
        assertEquals(action.calculateNextVersion(""3.2.12""), ""3.2.13-SNAPSHOT"");
    }","    @Test
    public void nextVersionSimpleMinor() {
        assertEquals(""1.3-SNAPSHOT"", action.calculateNextVersion(""1.2""));
        assertEquals(""3.2.13-SNAPSHOT"", action.calculateNextVersion(""3.2.12""));
    }",update
110,https://github.com/jenkinsci/artifactory-plugin/commit/9c5adb5e57bbf2fbf291cb0d53ca3108f5d402dd,jenkinsci,artifactory-plugin,src/test/java/org/jfrog/hudson/release/ReleaseActionTest.java,junit,testng,"    public void nextVersionNoMinor() {
        assertEquals(action.calculateNextVersion(""1""), ""2-SNAPSHOT"");
        assertEquals(action.calculateNextVersion(""938""), ""939-SNAPSHOT"");
    }","    @Test
    public void nextVersionNoMinor() {
        assertEquals(""2-SNAPSHOT"", action.calculateNextVersion(""1""));
        assertEquals(""939-SNAPSHOT"", action.calculateNextVersion(""938""));
    }",update
111,https://github.com/jenkinsci/artifactory-plugin/commit/9c5adb5e57bbf2fbf291cb0d53ca3108f5d402dd,jenkinsci,artifactory-plugin,src/test/java/org/jfrog/hudson/release/ReleaseActionTest.java,junit,testng,"    public void nextVersionCompoundMinor() {
        assertEquals(action.calculateNextVersion(""1.2.3-4""), ""1.2.3-5-SNAPSHOT"");
    }","    @Test
    public void nextVersionCompoundMinor() {
        assertEquals(""1.2.3-5-SNAPSHOT"", action.calculateNextVersion(""1.2.3-4""));
    }",update
112,https://github.com/jenkinsci/artifactory-plugin/commit/9c5adb5e57bbf2fbf291cb0d53ca3108f5d402dd,jenkinsci,artifactory-plugin,src/test/java/org/jfrog/hudson/release/ReleaseActionTest.java,junit,testng,"    public void unsupportedVersions() {
        // currently unsupported until custom/improved logic implementation
        assertEquals(action.calculateNextVersion(""1-beta""), ""1-beta"");
        assertEquals(action.calculateNextVersion(""1.2-alpha""), ""1.2-alpha"");
    }","    @Test
    public void unsupportedVersions() {
        // currently unsupported until custom/improved logic implementation
        assertEquals(""1-beta"", action.calculateNextVersion(""1-beta""));
        assertEquals(""1.2-alpha"", action.calculateNextVersion(""1.2-alpha""));
    }",update
113,https://github.com/JodaOrg/joda-beans/commit/bd90444f589284a387c9bbfd48af0bae266fb0d4,JodaOrg,joda-beans,src/test/java/org/joda/beans/TestAddress.java,junit,testng,"    @Test(expectedExceptions=NoSuchElementException.class)
    public void test_bean_invalidPropertyName() {
        Bean test = Address.meta().builder().build();
        try {
            test.property(""Rubbish"");
        } catch (NoSuchElementException ex) {
            System.out.println(ex.getMessage());
            throw ex;
        }
    }","    @Test(expected = NoSuchElementException.class)
    public void test_bean_invalidPropertyName() {
        Bean test = Address.meta().builder().build();
        try {
            test.property(""Rubbish"");
        } catch (NoSuchElementException ex) {
            System.out.println(ex.getMessage());
            throw ex;
        }
    }",update
114,https://github.com/JodaOrg/joda-beans/commit/bd90444f589284a387c9bbfd48af0bae266fb0d4,JodaOrg,joda-beans,src/test/java/org/joda/beans/TestAddress.java,junit,testng,"    @Test(expectedExceptions=NoSuchElementException.class)
    public void test_builder_getInvalidPropertyName() {
        BeanBuilder<? extends Address> builder = Address.meta().builder();
        try {
            builder.get(""Rubbish"");
        } catch (NoSuchElementException ex) {
            System.out.println(ex.getMessage());
            throw ex;
        }
    }","    @Test(expected = NoSuchElementException.class)
    public void test_builder_getInvalidPropertyName() {
        BeanBuilder<? extends Address> builder = Address.meta().builder();
        try {
            builder.get(""Rubbish"");
        } catch (NoSuchElementException ex) {
            System.out.println(ex.getMessage());
            throw ex;
        }
    }",update
115,https://github.com/JodaOrg/joda-beans/commit/bd90444f589284a387c9bbfd48af0bae266fb0d4,JodaOrg,joda-beans,src/test/java/org/joda/beans/TestAddress.java,junit,testng,"    @Test(expectedExceptions=NoSuchElementException.class)
    public void test_builder_setInvalidPropertyName() {
        BeanBuilder<? extends Address> builder = Address.meta().builder();
        try {
            builder.set(""Rubbish"", """");
        } catch (NoSuchElementException ex) {
            System.out.println(ex.getMessage());
            throw ex;
        }
    }","    @Test(expected = NoSuchElementException.class)
    public void test_builder_setInvalidPropertyName() {
        BeanBuilder<? extends Address> builder = Address.meta().builder();
        try {
            builder.set(""Rubbish"", """");
        } catch (NoSuchElementException ex) {
            System.out.println(ex.getMessage());
            throw ex;
        }
    }",update
116,https://github.com/JodaOrg/joda-beans/commit/bd90444f589284a387c9bbfd48af0bae266fb0d4,JodaOrg,joda-beans,src/test/java/org/joda/beans/TestAddress.java,junit,testng,"    @Test(expectedExceptions=NoSuchElementException.class)
    public void test_metaBean_invalidPropertyName() {
        MetaBean test = Address.meta();
        try {
            test.metaProperty(""Rubbish"");
        } catch (NoSuchElementException ex) {
            System.out.println(ex.getMessage());
            throw ex;
        }
    }","    @Test(expected = NoSuchElementException.class)
    public void test_metaBean_invalidPropertyName() {
        MetaBean test = Address.meta();
        try {
            test.metaProperty(""Rubbish"");
        } catch (NoSuchElementException ex) {
            System.out.println(ex.getMessage());
            throw ex;
        }
    }",update
117,https://github.com/JodaOrg/joda-beans/commit/bd90444f589284a387c9bbfd48af0bae266fb0d4,JodaOrg,joda-beans,src/test/java/org/joda/beans/TestLight.java,junit,testng,"import static org.testng.Assert.assertEquals;
import static org.testng.Assert.assertFalse;
import static org.testng.Assert.assertTrue;
import static org.testng.Assert.fail;","import static org.junit.Assert.assertEquals;
import static org.junit.Assert.assertFalse;
import static org.junit.Assert.assertTrue;
import static org.junit.Assert.fail;",import
118,https://github.com/JodaOrg/joda-beans/commit/bd90444f589284a387c9bbfd48af0bae266fb0d4,JodaOrg,joda-beans,src/test/java/org/joda/beans/TestMetaBean.java,junit,testng,"    @Test(expectedExceptions = IllegalArgumentException.class)
    public void test_registerMetaBean() {
        // register once OK
        assertNotNull(ImmPerson.meta());
        // register second time not OK
        MetaBean.register(ImmPerson.meta());
    }","    @Test(expected = IllegalArgumentException.class)
    public void test_registerMetaBean() {
        // register once OK
        assertNotNull(ImmPerson.meta());
        // register second time not OK
        MetaBean.register(ImmPerson.meta());
    }",update
119,https://github.com/RestComm/jss7/commit/99c57ff897e605d7427d5c892032fe28f409f2af,RestComm,jss7,m3ua/impl/src/test/java/org/mobicents/protocols/ss7/m3ua/impl/M3UAManagementTest.java,testng,junit,"	@Before
	public void setUp() throws Exception {
		this.transportManagement = new TransportManagement();

		this.m3uaMgmt = new M3UAManagement(""M3UAManagementTest"");
		this.m3uaMgmt.setTransportManagement(this.transportManagement);
		this.m3uaMgmt.start();
	}","	@BeforeMethod
	public void setUp() throws Exception {
		this.transportManagement = new TransportManagement();

		this.m3uaMgmt = new M3UAManagement(""M3UAManagementTest"");
		this.m3uaMgmt.setTransportManagement(this.transportManagement);
		this.m3uaMgmt.start();
	}",update
120,https://github.com/RestComm/jss7/commit/99c57ff897e605d7427d5c892032fe28f409f2af,RestComm,jss7,m3ua/impl/src/test/java/org/mobicents/protocols/ss7/m3ua/impl/M3UAManagementTest.java,testng,junit,"	@After
	public void tearDown() throws Exception {
		m3uaMgmt.stop();
	}","	@AfterMethod
	public void tearDown() throws Exception {
		m3uaMgmt.stop();
	}",update
121,https://github.com/RestComm/jss7/commit/99c57ff897e605d7427d5c892032fe28f409f2af,RestComm,jss7,m3ua/impl/src/test/java/org/mobicents/protocols/ss7/m3ua/impl/RemSgFSMTest.java,testng,junit,"	@Before
	public void setUp() throws Exception {
		this.transportManagement = new TransportManagement();
		this.clientM3UAMgmt = new M3UAManagement(""RemSgFSMTest"");
		this.clientM3UAMgmt.setTransportManagement(this.transportManagement);
		this.clientM3UAMgmt.start();

	}","	@BeforeMethod
	public void setUp() throws Exception {
		this.transportManagement = new TransportManagement();
		this.clientM3UAMgmt = new M3UAManagement(""RemSgFSMTest"");
		this.clientM3UAMgmt.setTransportManagement(this.transportManagement);
		this.clientM3UAMgmt.start();

	}",update
122,https://github.com/RestComm/jss7/commit/99c57ff897e605d7427d5c892032fe28f409f2af,RestComm,jss7,m3ua/impl/src/test/java/org/mobicents/protocols/ss7/m3ua/impl/RemSgFSMTest.java,testng,junit,"	@After
	public void tearDown() throws Exception {
		clientM3UAMgmt.getAppServers().clear();
		clientM3UAMgmt.getAspfactories().clear();
		clientM3UAMgmt.getRoute().clear();
		clientM3UAMgmt.stop();
	}","	@AfterMethod
	public void tearDown() throws Exception {
		clientM3UAMgmt.getAppServers().clear();
		clientM3UAMgmt.getAspfactories().clear();
		clientM3UAMgmt.getRoute().clear();
		clientM3UAMgmt.stop();
	}",update
123,https://github.com/RestComm/jss7/commit/99c57ff897e605d7427d5c892032fe28f409f2af,RestComm,jss7,m3ua/impl/src/test/java/org/mobicents/protocols/ss7/m3ua/impl/SgFSMTest.java,testng,junit,"	@Before
	public void setUp() throws Exception {
		this.transportManagement = new TransportManagement();
		this.serverM3UAMgmt = new M3UAManagement(""SgFSMTest"");
		this.serverM3UAMgmt.setTransportManagement(this.transportManagement);
		this.serverM3UAMgmt.start();

	}","	@BeforeMethod
	public void setUp() throws Exception {
		this.transportManagement = new TransportManagement();
		this.serverM3UAMgmt = new M3UAManagement(""SgFSMTest"");
		this.serverM3UAMgmt.setTransportManagement(this.transportManagement);
		this.serverM3UAMgmt.start();

	}",update
124,https://github.com/RestComm/jss7/commit/99c57ff897e605d7427d5c892032fe28f409f2af,RestComm,jss7,m3ua/impl/src/test/java/org/mobicents/protocols/ss7/m3ua/impl/parameter/ParameterTest.java,testng,junit,"	@Test
	public void testProtocolData1() throws IOException {
		ProtocolDataImpl p1 = (ProtocolDataImpl) factory.createProtocolData(1408, 14150, 1, 1, 0, 1, new byte[] { 1, 2,
				3, 4 });
		p1.write(out);

		byte[] data = out.array();

		ProtocolDataImpl p2 = (ProtocolDataImpl) factory.createParameter(getTag(data), getValue(data));

		assertEquals(p1.getTag(), p2.getTag());
		assertEquals(p1.getOpc(), p2.getOpc());
		assertEquals(p1.getDpc(), p2.getDpc());
		assertEquals(p1.getSI(), p2.getSI());
		assertEquals(p1.getNI(), p2.getNI());
		assertEquals(p1.getMP(), p2.getMP());
		assertEquals(p1.getSLS(), p2.getSLS());

		boolean isDataCorrect = Arrays.equals(p1.getData(), p2.getData());
		assertTrue(""Data mismatch"", isDataCorrect);
	}","	@Test
	public void testProtocolData1() throws IOException {
		ProtocolDataImpl p1 = (ProtocolDataImpl) factory.createProtocolData(1408, 14150, 1, 1, 0, 1, new byte[] { 1, 2,
				3, 4 });
		p1.write(out);

		byte[] data = out.array();

		ProtocolDataImpl p2 = (ProtocolDataImpl) factory.createParameter(getTag(data), getValue(data));

		assertEquals(p1.getTag(), p2.getTag());
		assertEquals(p1.getOpc(), p2.getOpc());
		assertEquals(p1.getDpc(), p2.getDpc());
		assertEquals(p1.getSI(), p2.getSI());
		assertEquals(p1.getNI(), p2.getNI());
		assertEquals(p1.getMP(), p2.getMP());
		assertEquals(p1.getSLS(), p2.getSLS());

		boolean isDataCorrect = Arrays.equals(p1.getData(), p2.getData());
		assertTrue(isDataCorrect, ""Data mismatch"");
	}",update
125,https://github.com/JodaOrg/joda-beans/commit/bd90444f589284a387c9bbfd48af0bae266fb0d4,JodaOrg,joda-beans,src/test/java/org/joda/beans/TestAddress.java,junit,testng,"    @Test(expectedExceptions=NoSuchElementException.class)
    public void test_bean_invalidPropertyName() {
        Bean test = Address.meta().builder().build();
        try {
            test.property(""Rubbish"");
        } catch (NoSuchElementException ex) {
            System.out.println(ex.getMessage());
            throw ex;
        }
    }","    @Test(expected = NoSuchElementException.class)
    public void test_bean_invalidPropertyName() {
        Bean test = Address.meta().builder().build();
        try {
            test.property(""Rubbish"");
        } catch (NoSuchElementException ex) {
            System.out.println(ex.getMessage());
            throw ex;
        }
    }",update
126,https://github.com/JodaOrg/joda-beans/commit/bd90444f589284a387c9bbfd48af0bae266fb0d4,JodaOrg,joda-beans,src/test/java/org/joda/beans/TestAddress.java,junit,testng,"    @Test(expectedExceptions=NoSuchElementException.class)
    public void test_builder_getInvalidPropertyName() {
        BeanBuilder<? extends Address> builder = Address.meta().builder();
        try {
            builder.get(""Rubbish"");
        } catch (NoSuchElementException ex) {
            System.out.println(ex.getMessage());
            throw ex;
        }
    }","    @Test(expected = NoSuchElementException.class)
    public void test_builder_getInvalidPropertyName() {
        BeanBuilder<? extends Address> builder = Address.meta().builder();
        try {
            builder.get(""Rubbish"");
        } catch (NoSuchElementException ex) {
            System.out.println(ex.getMessage());
            throw ex;
        }
    }",update
127,https://github.com/JodaOrg/joda-beans/commit/bd90444f589284a387c9bbfd48af0bae266fb0d4,JodaOrg,joda-beans,src/test/java/org/joda/beans/TestAddress.java,junit,testng,"    @Test(expectedExceptions=NoSuchElementException.class)
    public void test_builder_setInvalidPropertyName() {
        BeanBuilder<? extends Address> builder = Address.meta().builder();
        try {
            builder.set(""Rubbish"", """");
        } catch (NoSuchElementException ex) {
            System.out.println(ex.getMessage());
            throw ex;
        }
    }","    @Test(expected = NoSuchElementException.class)
    public void test_builder_setInvalidPropertyName() {
        BeanBuilder<? extends Address> builder = Address.meta().builder();
        try {
            builder.set(""Rubbish"", """");
        } catch (NoSuchElementException ex) {
            System.out.println(ex.getMessage());
            throw ex;
        }
    }",update
128,https://github.com/JodaOrg/joda-beans/commit/bd90444f589284a387c9bbfd48af0bae266fb0d4,JodaOrg,joda-beans,src/test/java/org/joda/beans/TestAddress.java,junit,testng,"    @Test(expectedExceptions=NoSuchElementException.class)
    public void test_metaBean_invalidPropertyName() {
        MetaBean test = Address.meta();
        try {
            test.metaProperty(""Rubbish"");
        } catch (NoSuchElementException ex) {
            System.out.println(ex.getMessage());
            throw ex;
        }
    }","    @Test(expected = NoSuchElementException.class)
    public void test_metaBean_invalidPropertyName() {
        MetaBean test = Address.meta();
        try {
            test.metaProperty(""Rubbish"");
        } catch (NoSuchElementException ex) {
            System.out.println(ex.getMessage());
            throw ex;
        }
    }",update
129,https://github.com/JodaOrg/joda-beans/commit/bd90444f589284a387c9bbfd48af0bae266fb0d4,JodaOrg,joda-beans,src/test/java/org/joda/beans/TestAddress.java,junit,testng,"    @Test(expectedExceptions=NoSuchElementException.class)
    public void test_builder_subclass_setInvalidPropertyName() {
        ImmSubSubPersonFinal.Builder builder = ImmSubSubPersonFinal.meta().builder();
        try {
            builder.set(""Rubbish"", """");
        } catch (NoSuchElementException ex) {
            System.out.println(ex.getMessage());
            throw ex;
        }
    }","    @Test(expected = NoSuchElementException.class)
    public void test_builder_subclass_setInvalidPropertyName() {
        ImmSubSubPersonFinal.Builder builder = ImmSubSubPersonFinal.meta().builder();
        try {
            builder.set(""Rubbish"", """");
        } catch (NoSuchElementException ex) {
            System.out.println(ex.getMessage());
            throw ex;
        }
    }",update
130,https://github.com/JodaOrg/joda-beans/commit/bd90444f589284a387c9bbfd48af0bae266fb0d4,JodaOrg,joda-beans,src/test/java/org/joda/beans/ser/bin/TestSerializeBin.java,junit,testng,"    public void test_readWriteJodaConvertWrapper() throws IOException {
        ByteArrayOutputStream baos = new ByteArrayOutputStream();
        try (DataOutputStream out = new DataOutputStream(baos)) {
            out.writeByte(MsgPack.MIN_FIX_ARRAY + 2);
            out.writeByte(1);
            out.writeByte(MsgPack.MIN_FIX_MAP + 2);
            out.writeByte(MsgPack.MIN_FIX_STR + 4);
            out.writeBytes(""bean"");
            out.writeByte(MsgPack.MIN_FIX_STR + 7);
            out.writeBytes(""Hello:9"");
            out.writeByte(MsgPack.MIN_FIX_STR + 11);
            out.writeBytes(""description"");
            out.writeByte(MsgPack.MIN_FIX_STR + 5);
            out.writeBytes(""Weird"");
        }
        byte[] expected = baos.toByteArray();

        JodaConvertWrapper wrapper = new JodaConvertWrapper();
        JodaConvertBean bean = new JodaConvertBean(""Hello:9"");
        wrapper.setBean(bean);
        wrapper.setDescription(""Weird"");
        byte[] bytes = JodaBeanSer.COMPACT.binWriter().write(wrapper, false);
        assertEquals(bytes, expected);
        Bean parsed = JodaBeanSer.COMPACT.binReader().read(bytes, JodaConvertWrapper.class);
        BeanAssert.assertBeanEquals(wrapper, parsed);
    }","    @Test
    public void test_readWriteJodaConvertWrapper() throws IOException {
        ByteArrayOutputStream baos = new ByteArrayOutputStream();
        try (DataOutputStream out = new DataOutputStream(baos)) {
            out.writeByte(MsgPack.MIN_FIX_ARRAY + 2);
            out.writeByte(1);
            out.writeByte(MsgPack.MIN_FIX_MAP + 2);
            out.writeByte(MsgPack.MIN_FIX_STR + 4);
            out.writeBytes(""bean"");
            out.writeByte(MsgPack.MIN_FIX_STR + 7);
            out.writeBytes(""Hello:9"");
            out.writeByte(MsgPack.MIN_FIX_STR + 11);
            out.writeBytes(""description"");
            out.writeByte(MsgPack.MIN_FIX_STR + 5);
            out.writeBytes(""Weird"");
        }
        byte[] expected = baos.toByteArray();

        JodaConvertWrapper wrapper = new JodaConvertWrapper();
        JodaConvertBean bean = new JodaConvertBean(""Hello:9"");
        wrapper.setBean(bean);
        wrapper.setDescription(""Weird"");
        byte[] bytes = JodaBeanSer.COMPACT.binWriter().write(wrapper, false);
        assertTrue(Arrays.equals(bytes, expected));
        Bean parsed = JodaBeanSer.COMPACT.binReader().read(bytes, JodaConvertWrapper.class);
        BeanAssert.assertBeanEquals(wrapper, parsed);
    }",multiple substitutions
